id_factura,numero,fecha,condicion_IVA,id_sucursal,id_cliente
4132,F-0001-00004132,06/08/2024,Consumidor Final,1,5
4133,F-0001-00004133,06/08/2024,Consumidor Final,1,1
4134,F-0001-00004134,07/08/2024,Consumidor Final,1,2
4135,F-0001-00004135,07/08/2024,Consumidor Final,1,3
4136,F-0001-00004136,07/08/2024,Consumidor Final,1,10
4137,F-0001-00004137,07/08/2024,Consumidor Final,1,8
4138,F-0001-00004138,07/08/2024,Consumidor Final,1,8
4139,F-0001-00004139,08/08/2024,Consumidor Final,1,3
4140,F-0001-00004140,08/08/2024,Consumidor Final,1,10
4141,F-0001-00004141,08/08/2024,Consumidor Final,1,7
4142,F-0001-00004142,08/08/2024,Consumidor Final,1,3
4143,F-0001-00004143,08/08/2024,Consumidor Final,1,10
4144,F-0001-00004144,08/08/2024,Consumidor Final,1,9
4145,F-0001-00004145,08/08/2024,Consumidor Final,1,8
4146,F-0001-00004146,08/08/2024,Consumidor Final,1,1
4147,F-0001-00004147,08/08/2024,Consumidor Final,1,7
4148,F-0001-00004148,08/08/2024,Consumidor Final,1,8
4149,F-0001-00004149,08/08/2024,Consumidor Final,1,4
4150,F-0001-00004150,09/08/2024,Consumidor Final,1,1
4151,F-0001-00004151,09/08/2024,Consumidor Final,1,6
4152,F-0001-00004152,09/08/2024,Consumidor Final,1,5
4153,F-0001-00004153,09/08/2024,Consumidor Final,1,5
4154,F-0001-00004154,09/08/2024,Consumidor Final,1,8
4155,F-0001-00004155,09/08/2024,Consumidor Final,1,3
4156,F-0001-00004156,09/08/2024,Consumidor Final,1,8
4157,F-0001-00004157,09/08/2024,Consumidor Final,1,2
4158,F-0001-00004158,09/08/2024,Consumidor Final,1,8
4159,F-0001-00004159,12/08/2024,Consumidor Final,1,6
4160,F-0001-00004160,12/08/2024,Consumidor Final,1,8
4161,F-0001-00004161,12/08/2024,Consumidor Final,1,4
4162,F-0001-00004162,12/08/2024,Consumidor Final,1,5
4163,F-0001-00004163,12/08/2024,Consumidor Final,1,5
4164,F-0001-00004164,12/08/2024,Consumidor Final,1,9
4165,F-0001-00004165,12/08/2024,Consumidor Final,1,2
4166,F-0001-00004166,13/08/2024,Consumidor Final,1,5
4167,F-0001-00004167,13/08/2024,Consumidor Final,1,7
4168,F-0001-00004168,13/08/2024,Consumidor Final,1,4
4169,F-0001-00004169,13/08/2024,Consumidor Final,1,8
4170,F-0001-00004170,13/08/2024,Consumidor Final,1,3
4171,F-0001-00004171,13/08/2024,Consumidor Final,1,4
4172,F-0001-00004172,13/08/2024,Consumidor Final,1,6
4173,F-0001-00004173,13/08/2024,Consumidor Final,1,3
4174,F-0001-00004174,13/08/2024,Consumidor Final,1,9
4175,F-0001-00004175,13/08/2024,Consumidor Final,1,1
4176,F-0001-00004176,13/08/2024,Consumidor Final,1,10
4177,F-0001-00004177,13/08/2024,Consumidor Final,1,1
4178,F-0001-00004178,14/08/2024,Consumidor Final,1,6
4179,F-0001-00004179,14/08/2024,Consumidor Final,1,1
4180,F-0001-00004180,14/08/2024,Consumidor Final,1,2
4181,F-0001-00004181,14/08/2024,Consumidor Final,1,6
4182,F-0001-00004182,14/08/2024,Consumidor Final,1,5
4183,F-0001-00004183,14/08/2024,Consumidor Final,1,9
4184,F-0001-00004184,15/08/2024,Consumidor Final,1,7
4185,F-0001-00004185,15/08/2024,Consumidor Final,1,3
4186,F-0001-00004186,15/08/2024,Consumidor Final,1,4
4187,F-0001-00004187,15/08/2024,Consumidor Final,1,4
4188,F-0001-00004188,15/08/2024,Consumidor Final,1,7
4189,F-0001-00004189,15/08/2024,Consumidor Final,1,10
4190,F-0001-00004190,15/08/2024,Consumidor Final,1,2
4191,F-0001-00004191,16/08/2024,Consumidor Final,1,4
4192,F-0001-00004192,16/08/2024,Consumidor Final,1,3
4193,F-0001-00004193,16/08/2024,Consumidor Final,1,1
4194,F-0001-00004194,16/08/2024,Consumidor Final,1,6
4195,F-0001-00004195,16/08/2024,Consumidor Final,1,8
4196,F-0001-00004196,16/08/2024,Consumidor Final,1,8
4197,F-0001-00004197,16/08/2024,Consumidor Final,1,7
4198,F-0001-00004198,16/08/2024,Consumidor Final,1,3
4199,F-0001-00004199,16/08/2024,Consumidor Final,1,8
4200,F-0001-00004200,16/08/2024,Consumidor Final,1,10
4201,F-0001-00004201,16/08/2024,Consumidor Final,1,5
4202,F-0001-00004202,19/08/2024,Consumidor Final,1,5
4203,F-0001-00004203,19/08/2024,Consumidor Final,1,10
4204,F-0001-00004204,19/08/2024,Consumidor Final,1,10
4205,F-0001-00004205,19/08/2024,Consumidor Final,1,2
4206,F-0001-00004206,19/08/2024,Consumidor Final,1,8
4207,F-0001-00004207,19/08/2024,Consumidor Final,1,6
4208,F-0001-00004208,19/08/2024,Consumidor Final,1,7
4209,F-0001-00004209,19/08/2024,Consumidor Final,1,8
4210,F-0001-00004210,19/08/2024,Consumidor Final,1,6
4211,F-0001-00004211,20/08/2024,Consumidor Final,1,1
4212,F-0001-00004212,20/08/2024,Consumidor Final,1,5
4213,F-0001-00004213,20/08/2024,Consumidor Final,1,4
4214,F-0001-00004214,20/08/2024,Consumidor Final,1,5
4215,F-0001-00004215,20/08/2024,Consumidor Final,1,2
4216,F-0001-00004216,20/08/2024,Consumidor Final,1,3
4217,F-0001-00004217,20/08/2024,Consumidor Final,1,10
4218,F-0001-00004218,20/08/2024,Consumidor Final,1,2
4219,F-0001-00004219,20/08/2024,Consumidor Final,1,1
4220,F-0001-00004220,20/08/2024,Consumidor Final,1,4
4221,F-0001-00004221,20/08/2024,Consumidor Final,1,3
4222,F-0001-00004222,20/08/2024,Consumidor Final,1,5
4223,F-0001-00004223,21/08/2024,Consumidor Final,1,7
4224,F-0001-00004224,21/08/2024,Consumidor Final,1,2
4225,F-0001-00004225,21/08/2024,Consumidor Final,1,4
4226,F-0001-00004226,21/08/2024,Consumidor Final,1,9
4227,F-0001-00004227,21/08/2024,Consumidor Final,1,6
4228,F-0001-00004228,21/08/2024,Consumidor Final,1,10
4229,F-0001-00004229,21/08/2024,Consumidor Final,1,1
4230,F-0001-00004230,21/08/2024,Consumidor Final,1,4
4231,F-0001-00004231,21/08/2024,Consumidor Final,1,8
4232,F-0001-00004232,21/08/2024,Consumidor Final,1,3
4233,F-0001-00004233,21/08/2024,Consumidor Final,1,5
4234,F-0001-00004234,21/08/2024,Consumidor Final,1,3
4235,F-0001-00004235,21/08/2024,Consumidor Final,1,2
4236,F-0001-00004236,21/08/2024,Consumidor Final,1,5
4237,F-0001-00004237,22/08/2024,Consumidor Final,1,3
4238,F-0001-00004238,22/08/2024,Consumidor Final,1,9
4239,F-0001-00004239,22/08/2024,Consumidor Final,1,2
4240,F-0001-00004240,22/08/2024,Consumidor Final,1,8
4241,F-0001-00004241,22/08/2024,Consumidor Final,1,4
4242,F-0001-00004242,22/08/2024,Consumidor Final,1,7
4243,F-0001-00004243,22/08/2024,Consumidor Final,1,8
4244,F-0001-00004244,22/08/2024,Consumidor Final,1,9
4245,F-0001-00004245,23/08/2024,Consumidor Final,1,10
4246,F-0001-00004246,23/08/2024,Consumidor Final,1,5
4247,F-0001-00004247,23/08/2024,Consumidor Final,1,1
4248,F-0001-00004248,23/08/2024,Consumidor Final,1,2
4249,F-0001-00004249,23/08/2024,Consumidor Final,1,4
4250,F-0001-00004250,23/08/2024,Consumidor Final,1,4
4251,F-0001-00004251,23/08/2024,Consumidor Final,1,5
4252,F-0001-00004252,23/08/2024,Consumidor Final,1,8
4253,F-0001-00004253,23/08/2024,Consumidor Final,1,8
4254,F-0001-00004254,23/08/2024,Consumidor Final,1,8
4255,F-0001-00004255,26/08/2024,Consumidor Final,1,8
4256,F-0001-00004256,26/08/2024,Consumidor Final,1,7
4257,F-0001-00004257,26/08/2024,Consumidor Final,1,10
4258,F-0001-00004258,26/08/2024,Consumidor Final,1,1
4259,F-0001-00004259,26/08/2024,Consumidor Final,1,8
4260,F-0001-00004260,26/08/2024,Consumidor Final,1,2
4261,F-0001-00004261,27/08/2024,Consumidor Final,1,3
4262,F-0001-00004262,27/08/2024,Consumidor Final,1,5
4263,F-0001-00004263,27/08/2024,Consumidor Final,1,5
4264,F-0001-00004264,27/08/2024,Consumidor Final,1,10
4265,F-0001-00004265,27/08/2024,Consumidor Final,1,6
4266,F-0001-00004266,27/08/2024,Consumidor Final,1,9
4267,F-0001-00004267,27/08/2024,Consumidor Final,1,6
4268,F-0001-00004268,27/08/2024,Consumidor Final,1,7
4269,F-0001-00004269,27/08/2024,Consumidor Final,1,10
4270,F-0001-00004270,27/08/2024,Consumidor Final,1,4
4271,F-0001-00004271,27/08/2024,Consumidor Final,1,8
4272,F-0001-00004272,27/08/2024,Consumidor Final,1,6
4273,F-0001-00004273,27/08/2024,Consumidor Final,1,8
4274,F-0001-00004274,27/08/2024,Consumidor Final,1,7
4275,F-0001-00004275,28/08/2024,Consumidor Final,1,3
4276,F-0001-00004276,28/08/2024,Consumidor Final,1,10
4277,F-0001-00004277,28/08/2024,Consumidor Final,1,4
4278,F-0001-00004278,28/08/2024,Consumidor Final,1,9
4279,F-0001-00004279,28/08/2024,Consumidor Final,1,9
4280,F-0001-00004280,28/08/2024,Consumidor Final,1,3
4281,F-0001-00004281,29/08/2024,Consumidor Final,1,5
4282,F-0001-00004282,29/08/2024,Consumidor Final,1,10
4283,F-0001-00004283,29/08/2024,Consumidor Final,1,2
4284,F-0001-00004284,29/08/2024,Consumidor Final,1,2
4285,F-0001-00004285,29/08/2024,Consumidor Final,1,10
4286,F-0001-00004286,29/08/2024,Consumidor Final,1,6
4287,F-0001-00004287,29/08/2024,Consumidor Final,1,2
4288,F-0001-00004288,30/08/2024,Consumidor Final,1,7
4289,F-0001-00004289,30/08/2024,Consumidor Final,1,8
4290,F-0001-00004290,30/08/2024,Consumidor Final,1,1
4291,F-0001-00004291,30/08/2024,Consumidor Final,1,4
4292,F-0001-00004292,30/08/2024,Consumidor Final,1,10
4293,F-0001-00004293,30/08/2024,Consumidor Final,1,2
4294,F-0001-00004294,30/08/2024,Consumidor Final,1,10
4295,F-0001-00004295,30/08/2024,Consumidor Final,1,10
4296,F-0001-00004296,30/08/2024,Consumidor Final,1,3
4297,F-0001-00004297,02/09/2024,Consumidor Final,1,7
4298,F-0001-00004298,02/09/2024,Consumidor Final,1,3
4299,F-0001-00004299,02/09/2024,Consumidor Final,1,3
4300,F-0001-00004300,02/09/2024,Consumidor Final,1,8
4301,F-0001-00004301,02/09/2024,Consumidor Final,1,6
4302,F-0001-00004302,02/09/2024,Consumidor Final,1,6
4303,F-0001-00004303,02/09/2024,Consumidor Final,1,4
4304,F-0001-00004304,02/09/2024,Consumidor Final,1,8
4305,F-0001-00004305,02/09/2024,Consumidor Final,1,4
4306,F-0001-00004306,02/09/2024,Consumidor Final,1,4
4307,F-0001-00004307,03/09/2024,Consumidor Final,1,8
4308,F-0001-00004308,03/09/2024,Consumidor Final,1,5
4309,F-0001-00004309,03/09/2024,Consumidor Final,1,5
4310,F-0001-00004310,03/09/2024,Consumidor Final,1,4
4311,F-0001-00004311,03/09/2024,Consumidor Final,1,8
4312,F-0001-00004312,03/09/2024,Consumidor Final,1,7
4313,F-0001-00004313,03/09/2024,Consumidor Final,1,8
4314,F-0001-00004314,04/09/2024,Consumidor Final,1,7
4315,F-0001-00004315,04/09/2024,Consumidor Final,1,3
4316,F-0001-00004316,04/09/2024,Consumidor Final,1,8
4317,F-0001-00004317,04/09/2024,Consumidor Final,1,8
4318,F-0001-00004318,04/09/2024,Consumidor Final,1,6
4319,F-0001-00004319,04/09/2024,Consumidor Final,1,8
4320,F-0001-00004320,04/09/2024,Consumidor Final,1,9
4321,F-0001-00004321,04/09/2024,Consumidor Final,1,9
4322,F-0001-00004322,04/09/2024,Consumidor Final,1,2
4323,F-0001-00004323,04/09/2024,Consumidor Final,1,8
4324,F-0001-00004324,04/09/2024,Consumidor Final,1,4
4325,F-0001-00004325,04/09/2024,Consumidor Final,1,5
4326,F-0001-00004326,04/09/2024,Consumidor Final,1,3
4327,F-0001-00004327,04/09/2024,Consumidor Final,1,4
4328,F-0001-00004328,04/09/2024,Consumidor Final,1,1
4329,F-0001-00004329,05/09/2024,Consumidor Final,1,5
4330,F-0001-00004330,05/09/2024,Consumidor Final,1,10
4331,F-0001-00004331,05/09/2024,Consumidor Final,1,10
4332,F-0001-00004332,05/09/2024,Consumidor Final,1,10
4333,F-0001-00004333,05/09/2024,Consumidor Final,1,1
4334,F-0001-00004334,05/09/2024,Consumidor Final,1,4
4335,F-0001-00004335,05/09/2024,Consumidor Final,1,9
4336,F-0001-00004336,05/09/2024,Consumidor Final,1,8
4337,F-0001-00004337,05/09/2024,Consumidor Final,1,1
4338,F-0001-00004338,05/09/2024,Consumidor Final,1,3
4339,F-0001-00004339,05/09/2024,Consumidor Final,1,2
4340,F-0001-00004340,05/09/2024,Consumidor Final,1,6
4341,F-0001-00004341,05/09/2024,Consumidor Final,1,5
4342,F-0001-00004342,05/09/2024,Consumidor Final,1,9
4343,F-0001-00004343,06/09/2024,Consumidor Final,1,6
4344,F-0001-00004344,06/09/2024,Consumidor Final,1,6
4345,F-0001-00004345,06/09/2024,Consumidor Final,1,1
4346,F-0001-00004346,06/09/2024,Consumidor Final,1,1
4347,F-0001-00004347,06/09/2024,Consumidor Final,1,10
4348,F-0001-00004348,06/09/2024,Consumidor Final,1,4
4349,F-0001-00004349,06/09/2024,Consumidor Final,1,8
4350,F-0001-00004350,06/09/2024,Consumidor Final,1,3
4351,F-0001-00004351,06/09/2024,Consumidor Final,1,8
4352,F-0001-00004352,06/09/2024,Consumidor Final,1,1
4353,F-0001-00004353,06/09/2024,Consumidor Final,1,6
4354,F-0001-00004354,06/09/2024,Consumidor Final,1,9
4355,F-0001-00004355,06/09/2024,Consumidor Final,1,1
4356,F-0001-00004356,09/09/2024,Consumidor Final,1,7
4357,F-0001-00004357,09/09/2024,Consumidor Final,1,2
4358,F-0001-00004358,09/09/2024,Consumidor Final,1,1
4359,F-0001-00004359,09/09/2024,Consumidor Final,1,8
4360,F-0001-00004360,09/09/2024,Consumidor Final,1,6
4361,F-0001-00004361,09/09/2024,Consumidor Final,1,7
4362,F-0001-00004362,09/09/2024,Consumidor Final,1,3
4363,F-0001-00004363,09/09/2024,Consumidor Final,1,1
4364,F-0001-00004364,09/09/2024,Consumidor Final,1,8
4365,F-0001-00004365,09/09/2024,Consumidor Final,1,2
4366,F-0001-00004366,09/09/2024,Consumidor Final,1,4
4367,F-0001-00004367,10/09/2024,Consumidor Final,1,8
4368,F-0001-00004368,10/09/2024,Consumidor Final,1,2
4369,F-0001-00004369,10/09/2024,Consumidor Final,1,7
4370,F-0001-00004370,10/09/2024,Consumidor Final,1,9
4371,F-0001-00004371,10/09/2024,Consumidor Final,1,10
4372,F-0001-00004372,10/09/2024,Consumidor Final,1,10
4373,F-0001-00004373,10/09/2024,Consumidor Final,1,10
4374,F-0001-00004374,10/09/2024,Consumidor Final,1,4
4375,F-0001-00004375,10/09/2024,Consumidor Final,1,7
4376,F-0001-00004376,11/09/2024,Consumidor Final,1,9
4377,F-0001-00004377,11/09/2024,Consumidor Final,1,2
4378,F-0001-00004378,11/09/2024,Consumidor Final,1,3
4379,F-0001-00004379,11/09/2024,Consumidor Final,1,1
4380,F-0001-00004380,11/09/2024,Consumidor Final,1,1
4381,F-0001-00004381,11/09/2024,Consumidor Final,1,4
4382,F-0001-00004382,11/09/2024,Consumidor Final,1,7
4383,F-0001-00004383,11/09/2024,Consumidor Final,1,7
4384,F-0001-00004384,12/09/2024,Consumidor Final,1,10
4385,F-0001-00004385,12/09/2024,Consumidor Final,1,6
4386,F-0001-00004386,12/09/2024,Consumidor Final,1,4
4387,F-0001-00004387,12/09/2024,Consumidor Final,1,5
4388,F-0001-00004388,12/09/2024,Consumidor Final,1,10
4389,F-0001-00004389,12/09/2024,Consumidor Final,1,9
4390,F-0001-00004390,12/09/2024,Consumidor Final,1,1
4391,F-0001-00004391,12/09/2024,Consumidor Final,1,1
4392,F-0001-00004392,12/09/2024,Consumidor Final,1,5
4393,F-0001-00004393,12/09/2024,Consumidor Final,1,10
4394,F-0001-00004394,12/09/2024,Consumidor Final,1,9
4395,F-0001-00004395,12/09/2024,Consumidor Final,1,5
4396,F-0001-00004396,12/09/2024,Consumidor Final,1,10
4397,F-0001-00004397,12/09/2024,Consumidor Final,1,8
4398,F-0001-00004398,13/09/2024,Consumidor Final,1,10
4399,F-0001-00004399,13/09/2024,Consumidor Final,1,9
4400,F-0001-00004400,13/09/2024,Consumidor Final,1,9
4401,F-0001-00004401,13/09/2024,Consumidor Final,1,8
4402,F-0001-00004402,13/09/2024,Consumidor Final,1,5
4403,F-0001-00004403,13/09/2024,Consumidor Final,1,10
4404,F-0001-00004404,13/09/2024,Consumidor Final,1,9
4405,F-0001-00004405,13/09/2024,Consumidor Final,1,2
4406,F-0001-00004406,16/09/2024,Consumidor Final,1,1
4407,F-0001-00004407,16/09/2024,Consumidor Final,1,7
4408,F-0001-00004408,16/09/2024,Consumidor Final,1,1
4409,F-0001-00004409,16/09/2024,Consumidor Final,1,3
4410,F-0001-00004410,16/09/2024,Consumidor Final,1,9
4411,F-0001-00004411,16/09/2024,Consumidor Final,1,7
4412,F-0001-00004412,16/09/2024,Consumidor Final,1,10
4413,F-0001-00004413,16/09/2024,Consumidor Final,1,7
4414,F-0001-00004414,16/09/2024,Consumidor Final,1,5
4415,F-0001-00004415,16/09/2024,Consumidor Final,1,5
4416,F-0001-00004416,17/09/2024,Consumidor Final,1,10
4417,F-0001-00004417,17/09/2024,Consumidor Final,1,2
4418,F-0001-00004418,17/09/2024,Consumidor Final,1,8
4419,F-0001-00004419,17/09/2024,Consumidor Final,1,7
4420,F-0001-00004420,17/09/2024,Consumidor Final,1,8
4421,F-0001-00004421,17/09/2024,Consumidor Final,1,2
4422,F-0001-00004422,17/09/2024,Consumidor Final,1,6
4423,F-0001-00004423,17/09/2024,Consumidor Final,1,2
4424,F-0001-00004424,17/09/2024,Consumidor Final,1,5
4425,F-0001-00004425,17/09/2024,Consumidor Final,1,4
4426,F-0001-00004426,17/09/2024,Consumidor Final,1,10
4427,F-0001-00004427,17/09/2024,Consumidor Final,1,7
4428,F-0001-00004428,17/09/2024,Consumidor Final,1,2
4429,F-0001-00004429,17/09/2024,Consumidor Final,1,3
4430,F-0001-00004430,18/09/2024,Consumidor Final,1,9
4431,F-0001-00004431,18/09/2024,Consumidor Final,1,7
4432,F-0001-00004432,18/09/2024,Consumidor Final,1,1
4433,F-0001-00004433,18/09/2024,Consumidor Final,1,3
4434,F-0001-00004434,18/09/2024,Consumidor Final,1,9
4435,F-0001-00004435,18/09/2024,Consumidor Final,1,1
4436,F-0001-00004436,18/09/2024,Consumidor Final,1,8
4437,F-0001-00004437,18/09/2024,Consumidor Final,1,3
4438,F-0001-00004438,18/09/2024,Consumidor Final,1,8
4439,F-0001-00004439,18/09/2024,Consumidor Final,1,1
4440,F-0001-00004440,18/09/2024,Consumidor Final,1,8
4441,F-0001-00004441,18/09/2024,Consumidor Final,1,8
4442,F-0001-00004442,19/09/2024,Consumidor Final,1,3
4443,F-0001-00004443,19/09/2024,Consumidor Final,1,9
4444,F-0001-00004444,19/09/2024,Consumidor Final,1,1
4445,F-0001-00004445,19/09/2024,Consumidor Final,1,7
4446,F-0001-00004446,19/09/2024,Consumidor Final,1,8
4447,F-0001-00004447,19/09/2024,Consumidor Final,1,8
4448,F-0001-00004448,19/09/2024,Consumidor Final,1,6
4449,F-0001-00004449,19/09/2024,Consumidor Final,1,8
4450,F-0001-00004450,19/09/2024,Consumidor Final,1,4
4451,F-0001-00004451,20/09/2024,Consumidor Final,1,4
4452,F-0001-00004452,20/09/2024,Consumidor Final,1,9
4453,F-0001-00004453,20/09/2024,Consumidor Final,1,2
4454,F-0001-00004454,20/09/2024,Consumidor Final,1,10
4455,F-0001-00004455,20/09/2024,Consumidor Final,1,6
4456,F-0001-00004456,20/09/2024,Consumidor Final,1,5
4457,F-0001-00004457,23/09/2024,Consumidor Final,1,1
4458,F-0001-00004458,23/09/2024,Consumidor Final,1,3
4459,F-0001-00004459,23/09/2024,Consumidor Final,1,1
4460,F-0001-00004460,23/09/2024,Consumidor Final,1,4
4461,F-0001-00004461,23/09/2024,Consumidor Final,1,9
4462,F-0001-00004462,23/09/2024,Consumidor Final,1,5
4463,F-0001-00004463,23/09/2024,Consumidor Final,1,7
4464,F-0001-00004464,23/09/2024,Consumidor Final,1,2
4465,F-0001-00004465,23/09/2024,Consumidor Final,1,1
4466,F-0001-00004466,24/09/2024,Consumidor Final,1,1
4467,F-0001-00004467,24/09/2024,Consumidor Final,1,10
4468,F-0001-00004468,24/09/2024,Consumidor Final,1,9
4469,F-0001-00004469,24/09/2024,Consumidor Final,1,2
4470,F-0001-00004470,24/09/2024,Consumidor Final,1,10
4471,F-0001-00004471,24/09/2024,Consumidor Final,1,5
4472,F-0001-00004472,24/09/2024,Consumidor Final,1,1
4473,F-0001-00004473,25/09/2024,Consumidor Final,1,5
4474,F-0001-00004474,25/09/2024,Consumidor Final,1,1
4475,F-0001-00004475,25/09/2024,Consumidor Final,1,10
4476,F-0001-00004476,25/09/2024,Consumidor Final,1,8
4477,F-0001-00004477,25/09/2024,Consumidor Final,1,3
4478,F-0001-00004478,25/09/2024,Consumidor Final,1,4
4479,F-0001-00004479,25/09/2024,Consumidor Final,1,5
4480,F-0001-00004480,25/09/2024,Consumidor Final,1,8
4481,F-0001-00004481,25/09/2024,Consumidor Final,1,7
4482,F-0001-00004482,25/09/2024,Consumidor Final,1,5
4483,F-0001-00004483,26/09/2024,Consumidor Final,1,9
4484,F-0001-00004484,26/09/2024,Consumidor Final,1,7
4485,F-0001-00004485,26/09/2024,Consumidor Final,1,2
4486,F-0001-00004486,26/09/2024,Consumidor Final,1,4
4487,F-0001-00004487,26/09/2024,Consumidor Final,1,7
4488,F-0001-00004488,26/09/2024,Consumidor Final,1,5
4489,F-0001-00004489,26/09/2024,Consumidor Final,1,8
4490,F-0001-00004490,26/09/2024,Consumidor Final,1,4
4491,F-0001-00004491,26/09/2024,Consumidor Final,1,5
4492,F-0001-00004492,26/09/2024,Consumidor Final,1,2
4493,F-0001-00004493,27/09/2024,Consumidor Final,1,1
4494,F-0001-00004494,27/09/2024,Consumidor Final,1,4
4495,F-0001-00004495,27/09/2024,Consumidor Final,1,9
4496,F-0001-00004496,27/09/2024,Consumidor Final,1,8
4497,F-0001-00004497,27/09/2024,Consumidor Final,1,1
4498,F-0001-00004498,27/09/2024,Consumidor Final,1,4
4499,F-0001-00004499,27/09/2024,Consumidor Final,1,4
4500,F-0001-00004500,27/09/2024,Consumidor Final,1,2
4501,F-0001-00004501,27/09/2024,Consumidor Final,1,8
4502,F-0001-00004502,27/09/2024,Consumidor Final,1,3
4503,F-0001-00004503,27/09/2024,Consumidor Final,1,3
4504,F-0001-00004504,27/09/2024,Consumidor Final,1,2
4505,F-0001-00004505,30/09/2024,Consumidor Final,1,4
4506,F-0001-00004506,30/09/2024,Consumidor Final,1,5
4507,F-0001-00004507,30/09/2024,Consumidor Final,1,1
4508,F-0001-00004508,30/09/2024,Consumidor Final,1,2
4509,F-0001-00004509,30/09/2024,Consumidor Final,1,8
4510,F-0001-00004510,30/09/2024,Consumidor Final,1,5
4511,F-0001-00004511,30/09/2024,Consumidor Final,1,10
4512,F-0001-00004512,30/09/2024,Consumidor Final,1,1
4513,F-0001-00004513,30/09/2024,Consumidor Final,1,7
