id_facturaDET,id_facturaENC,id_producto,cantidad,precio_unitario
13101,4392,5,2,18000
13102,4392,3,2,98000
13103,4392,1,3,520000
13104,4393,8,2,32000
13105,4393,11,3,250000
13106,4393,8,3,32000
13107,4394,3,2,98000
13108,4394,11,1,250000
13109,4395,2,1,650000
13110,4396,4,2,9500
13111,4396,6,3,22000
13112,4396,2,1,650000
13113,4397,10,3,380000
13114,4397,3,1,98000
13115,4397,1,1,520000
13116,4397,4,2,9500
13117,4397,8,3,32000
13118,4398,4,1,9500
13119,4398,3,3,98000
13120,4398,5,3,18000
13121,4398,9,3,45000
13122,4398,7,2,27000
13123,4399,2,2,650000
13124,4399,5,2,18000
13125,4399,1,3,520000
13126,4400,6,3,22000
13127,4400,11,1,250000
13128,4400,12,3,210000
13129,4401,2,2,650000
13130,4402,5,2,18000
13131,4403,4,3,9500
13132,4404,6,3,22000
13133,4405,3,3,98000
13134,4405,5,3,18000
13135,4405,11,1,250000
13136,4405,8,1,32000
13137,4405,7,3,27000
13138,4406,8,1,32000
13139,4406,8,1,32000
13140,4406,2,1,650000
13141,4407,3,3,98000
13142,4407,6,1,22000
13143,4407,3,1,98000
13144,4407,10,2,380000
13145,4407,4,1,9500
13146,4408,2,2,650000
13147,4409,6,1,22000
13148,4409,6,3,22000
13149,4409,12,2,210000
13150,4409,1,2,520000
13151,4410,2,3,650000
13152,4410,9,3,45000
13153,4410,6,1,22000
13154,4410,5,3,18000
13155,4411,10,3,380000
13156,4411,5,2,18000
13157,4411,12,2,210000
13158,4411,7,2,27000
13159,4411,12,3,210000
13160,4412,1,1,520000
13161,4413,10,1,380000
13162,4413,6,2,22000
13163,4413,8,3,32000
13164,4414,9,3,45000
13165,4415,7,1,27000
13166,4416,1,2,520000
13167,4416,12,2,210000
13168,4416,6,2,22000
13169,4416,2,3,650000
13170,4417,9,3,45000
13171,4417,7,1,27000
13172,4417,12,3,210000
13173,4417,1,1,520000
13174,4417,6,2,22000
13175,4418,2,3,650000
13176,4418,6,2,22000
13177,4418,1,3,520000
13178,4418,12,3,210000
13179,4418,5,1,18000
13180,4419,8,3,32000
13181,4419,8,2,32000
13182,4419,9,1,45000
13183,4420,10,3,380000
13184,4420,2,1,650000
13185,4420,9,3,45000
13186,4420,7,3,27000
13187,4420,8,1,32000
13188,4421,11,1,250000
13189,4421,3,3,98000
13190,4421,7,3,27000
13191,4422,3,2,98000
13192,4423,2,1,650000
13193,4423,8,2,32000
13194,4423,7,1,27000
13195,4423,5,2,18000
13196,4423,10,2,380000
13197,4424,11,3,250000
13198,4424,2,3,650000
13199,4424,4,2,9500
13200,4424,5,2,18000
13201,4425,5,3,18000
13202,4425,4,3,9500
13203,4425,2,1,650000
13204,4425,2,1,650000
13205,4425,7,3,27000
13206,4426,5,2,18000
13207,4427,6,1,22000
13208,4428,9,1,45000
13209,4428,12,3,210000
13210,4428,2,3,650000
13211,4428,5,1,18000
13212,4429,3,2,98000
13213,4429,9,3,45000
13214,4429,11,3,250000
13215,4429,3,2,98000
13216,4430,2,3,650000
13217,4431,6,1,22000
13218,4431,2,3,650000
13219,4431,3,2,98000
13220,4431,5,2,18000
13221,4432,6,3,22000
13222,4432,7,1,27000
13223,4432,7,3,27000
13224,4432,5,2,18000
13225,4433,6,1,22000
13226,4433,12,3,210000
13227,4433,10,3,380000
13228,4434,3,3,98000
13229,4434,12,3,210000
13230,4434,11,3,250000
13231,4434,11,1,250000
13232,4434,11,3,250000
13233,4435,6,1,22000
13234,4435,10,1,380000
13235,4436,7,2,27000
13236,4436,7,2,27000
13237,4436,5,3,18000
13238,4437,6,1,22000
13239,4438,5,1,18000
13240,4438,7,1,27000
13241,4439,3,2,98000
13242,4440,2,2,650000
13243,4440,12,3,210000
13244,4440,3,2,98000
13245,4441,2,3,650000
13246,4441,12,2,210000
13247,4441,8,3,32000
13248,4441,1,2,520000
13249,4441,5,1,18000
13250,4442,12,2,210000
13251,4443,5,3,18000
13252,4443,12,3,210000
13253,4443,3,2,98000
13254,4443,5,3,18000
13255,4443,6,1,22000
13256,4444,2,1,650000
13257,4445,1,3,520000
13258,4446,5,3,18000
13259,4447,7,3,27000
13260,4447,3,2,98000
13261,4448,11,2,250000
13262,4448,7,1,27000
13263,4448,4,1,9500
13264,4448,8,2,32000
13265,4448,1,3,520000
13266,4449,9,3,45000
13267,4449,3,3,98000
13268,4449,1,3,520000
13269,4449,1,1,520000
13270,4450,12,2,210000
13271,4450,4,3,9500
13272,4450,5,1,18000
13273,4450,4,1,9500
13274,4451,7,2,27000
13275,4451,2,2,650000
13276,4451,9,2,45000
13277,4452,12,1,210000
13278,4452,8,2,32000
13279,4452,1,1,520000
13280,4453,1,3,520000
13281,4453,8,1,32000
13282,4453,7,1,27000
13283,4453,12,2,210000
13284,4454,8,3,32000
13285,4454,3,1,98000
13286,4454,4,1,9500
13287,4455,5,1,18000
13288,4455,7,3,27000
13289,4455,6,3,22000
13290,4456,9,2,45000
13291,4456,5,3,18000
13292,4456,12,2,210000
13293,4456,8,2,32000
13294,4457,12,2,210000
13295,4457,12,1,210000
13296,4457,4,3,9500
13297,4457,12,1,210000
13298,4457,4,2,9500
13299,4458,11,1,250000
13300,4458,9,3,45000
13301,4458,3,2,98000
13302,4459,2,3,650000
13303,4459,4,2,9500
13304,4460,2,3,650000
13305,4460,12,1,210000
13306,4460,8,2,32000
13307,4460,12,3,210000
13308,4461,11,2,250000
13309,4461,3,1,98000
13310,4461,9,2,45000
13311,4462,4,3,9500
13312,4462,4,2,9500
13313,4462,2,1,650000
13314,4462,2,1,650000
13315,4462,2,2,650000
13316,4463,7,2,27000
13317,4463,5,2,18000
13318,4463,8,2,32000
13319,4463,2,3,650000
13320,4463,10,3,380000
13321,4464,7,3,27000
13322,4464,8,2,32000
13323,4464,1,3,520000
13324,4465,12,3,210000
13325,4465,3,1,98000
13326,4466,10,3,380000
13327,4467,12,2,210000
13328,4467,1,2,520000
13329,4467,4,2,9500
13330,4467,12,1,210000
13331,4467,10,1,380000
13332,4468,3,3,98000
13333,4468,5,3,18000
13334,4468,12,3,210000
13335,4469,5,1,18000
13336,4470,12,3,210000
13337,4470,6,3,22000
13338,4471,7,3,27000
13339,4471,5,1,18000
13340,4472,9,2,45000
13341,4472,4,2,9500
13342,4473,3,3,98000
13343,4474,12,3,210000
13344,4474,3,2,98000
13345,4474,12,1,210000
13346,4474,8,3,32000
13347,4474,8,3,32000
13348,4475,3,3,98000
13349,4475,4,2,9500
13350,4475,6,1,22000
13351,4475,6,2,22000
13352,4476,11,2,250000
13353,4476,3,2,98000
13354,4476,2,2,650000
13355,4477,2,2,650000
13356,4477,5,1,18000
13357,4477,2,1,650000
13358,4478,10,1,380000
13359,4479,6,2,22000
13360,4479,8,1,32000
13361,4479,1,2,520000
13362,4479,3,2,98000
13363,4479,9,1,45000
13364,4480,8,2,32000
13365,4480,2,1,650000
13366,4480,11,2,250000
13367,4481,11,1,250000
13368,4482,1,2,520000
13369,4482,8,2,32000
13370,4482,5,3,18000
13371,4482,6,3,22000
13372,4483,12,2,210000
13373,4483,11,2,250000
13374,4484,9,2,45000
13375,4485,11,2,250000
13376,4485,1,2,520000
13377,4486,4,2,9500
13378,4486,11,1,250000
13379,4486,2,2,650000
13380,4487,4,2,9500
13381,4487,2,3,650000
13382,4487,7,3,27000
13383,4487,4,2,9500
13384,4487,12,2,210000
13385,4488,2,1,650000
13386,4488,6,3,22000
13387,4488,4,3,9500
13388,4489,7,3,27000
13389,4490,10,2,380000
13390,4490,9,3,45000
13391,4490,5,2,18000
13392,4490,1,2,520000
13393,4491,9,1,45000
13394,4492,10,2,380000
13395,4492,12,3,210000
13396,4492,10,1,380000
13397,4492,4,2,9500
13398,4493,5,1,18000
13399,4493,8,1,32000
13400,4493,5,3,18000
13401,4493,6,1,22000
13402,4493,7,1,27000
13403,4494,8,1,32000
13404,4494,11,3,250000
13405,4495,8,1,32000
13406,4496,2,1,650000
13407,4496,3,1,98000
13408,4496,3,2,98000
13409,4497,6,3,22000
13410,4498,4,3,9500
13411,4498,3,1,98000
13412,4498,10,3,380000
13413,4498,9,3,45000
13414,4498,12,3,210000
13415,4499,2,3,650000
13416,4499,5,2,18000
13417,4499,9,3,45000
13418,4499,8,1,32000
13419,4500,11,2,250000
13420,4500,3,2,98000
13421,4500,9,2,45000
13422,4500,2,3,650000
13423,4501,2,1,650000
13424,4502,6,2,22000
13425,4502,11,3,250000
13426,4503,1,3,520000
13427,4503,1,1,520000
13428,4503,8,1,32000
13429,4503,7,2,27000
13430,4504,5,3,18000
13431,4504,3,1,98000
13432,4504,9,1,45000
13433,4505,11,2,250000
13434,4506,2,1,650000
13435,4507,9,2,45000
13436,4507,1,1,520000
13437,4507,12,1,210000
13438,4507,7,2,27000
13439,4508,4,3,9500
13440,4508,5,3,18000
13441,4508,11,3,250000
13442,4508,5,1,18000
13443,4508,6,2,22000
13444,4509,3,3,98000
13445,4509,1,3,520000
13446,4509,2,2,650000
13447,4509,8,3,32000
13448,4509,2,3,650000
13449,4510,4,3,9500
13450,4510,8,3,32000
13451,4511,6,3,22000
13452,4511,9,3,45000
13453,4512,7,2,27000
13454,4512,12,2,210000
13455,4512,6,1,22000
13456,4512,10,1,380000
13457,4512,4,3,9500
13458,4513,9,3,45000
13459,4513,12,1,210000
13460,4513,3,1,98000
13461,4513,10,1,380000
13462,4513,7,3,27000
13463,4514,10,2,380000
13464,4514,8,3,32000
13465,4515,4,2,9500
13466,4516,5,1,18000
13467,4516,10,2,380000
13468,4516,9,2,45000
13469,4516,5,2,18000
13470,4517,12,3,210000
13471,4517,1,2,520000
13472,4517,11,2,250000
13473,4518,12,1,210000
13474,4518,8,2,32000
13475,4518,1,1,520000
13476,4518,1,3,520000
13477,4519,8,3,32000
13478,4519,2,3,650000
13479,4519,5,1,18000
13480,4519,8,3,32000
13481,4520,6,3,22000
13482,4520,8,3,32000
13483,4520,3,1,98000
13484,4520,8,1,32000
13485,4521,5,3,18000
13486,4522,5,1,18000
13487,4522,6,1,22000
13488,4522,9,2,45000
13489,4522,10,1,380000
13490,4522,9,1,45000
13491,4523,9,2,45000
13492,4523,3,2,98000
13493,4523,9,1,45000
13494,4524,7,2,27000
13495,4524,6,2,22000
13496,4524,1,3,520000
13497,4524,8,3,32000
13498,4524,12,2,210000
13499,4525,12,2,210000
13500,4525,4,1,9500
13501,4525,12,2,210000
13502,4525,6,3,22000
13503,4526,2,1,650000
13504,4526,9,2,45000
13505,4527,7,3,27000
13506,4528,12,3,210000
13507,4529,8,3,32000
13508,4529,4,2,9500
13509,4530,4,3,9500
13510,4530,8,2,32000
13511,4530,1,2,520000
13512,4531,1,1,520000
13513,4531,2,1,650000
13514,4532,10,1,380000
13515,4533,9,1,45000
13516,4533,8,1,32000
13517,4533,12,3,210000
13518,4533,11,2,250000
13519,4533,3,2,98000
13520,4534,9,3,45000
13521,4535,1,3,520000
13522,4535,10,3,380000
13523,4535,2,2,650000
13524,4535,3,1,98000
13525,4536,6,2,22000
13526,4537,3,3,98000
13527,4537,2,2,650000
13528,4538,5,2,18000
13529,4538,10,3,380000
13530,4538,3,2,98000
13531,4538,2,1,650000
13532,4538,4,3,9500
13533,4539,11,1,250000
13534,4539,7,3,27000
13535,4539,2,3,650000
13536,4539,2,3,650000
13537,4539,5,1,18000
13538,4540,5,2,18000
13539,4540,9,1,45000
13540,4541,12,3,210000
13541,4541,11,2,250000
13542,4541,6,3,22000
13543,4541,3,2,98000
13544,4542,2,3,650000
13545,4543,11,2,250000
13546,4543,8,3,32000
13547,4543,7,2,27000
13548,4544,5,2,18000
13549,4544,3,2,98000
13550,4544,1,2,520000
13551,4544,8,1,32000
13552,4545,4,1,9500
13553,4546,5,3,18000
13554,4547,7,1,27000
13555,4548,4,3,9500
13556,4548,4,1,9500
13557,4548,2,3,650000
13558,4548,5,2,18000
13559,4548,9,1,45000
13560,4549,10,3,380000
13561,4549,2,3,650000
13562,4550,9,3,45000
13563,4550,4,2,9500
13564,4551,4,2,9500
13565,4551,12,1,210000
13566,4551,5,1,18000
13567,4551,6,3,22000
13568,4551,5,3,18000
13569,4552,12,1,210000
13570,4552,4,1,9500
13571,4552,8,2,32000
13572,4552,7,3,27000
13573,4553,11,1,250000
13574,4554,10,3,380000
13575,4554,10,1,380000
13576,4554,12,3,210000
13577,4555,8,3,32000
13578,4556,11,2,250000
13579,4556,9,1,45000
13580,4557,1,3,520000
13581,4557,4,3,9500
13582,4558,11,2,250000
13583,4558,10,2,380000
13584,4558,1,3,520000
13585,4559,11,3,250000
13586,4559,9,2,45000
13587,4559,1,2,520000
13588,4559,2,3,650000
13589,4559,12,2,210000
13590,4560,6,3,22000
13591,4560,9,1,45000
13592,4561,8,3,32000
13593,4561,2,3,650000
13594,4561,10,1,380000
13595,4561,12,3,210000
13596,4562,7,1,27000
13597,4562,1,2,520000
13598,4563,3,2,98000
13599,4563,2,1,650000
13600,4563,1,3,520000
13601,4564,5,3,18000
13602,4564,10,2,380000
13603,4564,11,2,250000
13604,4564,12,1,210000
13605,4565,3,3,98000
13606,4565,6,3,22000
13607,4565,12,1,210000
13608,4566,9,3,45000
13609,4566,7,2,27000
13610,4566,10,1,380000
13611,4566,12,3,210000
13612,4566,6,2,22000
13613,4567,12,3,210000
13614,4567,7,2,27000
13615,4567,4,2,9500
13616,4568,6,2,22000
13617,4568,2,2,650000
13618,4569,6,1,22000
13619,4569,2,1,650000
13620,4569,8,1,32000
13621,4569,7,2,27000
13622,4570,10,1,380000
13623,4570,5,1,18000
13624,4570,3,2,98000
13625,4571,5,3,18000
13626,4571,4,1,9500
13627,4571,8,3,32000
13628,4571,8,1,32000
13629,4572,11,1,250000
13630,4572,9,1,45000
13631,4572,10,1,380000
13632,4572,11,1,250000
13633,4572,2,3,650000
13634,4573,3,2,98000
13635,4573,3,2,98000
13636,4573,9,1,45000
13637,4573,9,1,45000
13638,4574,11,3,250000
13639,4574,7,2,27000
13640,4574,7,3,27000
13641,4575,8,3,32000
13642,4575,6,1,22000
13643,4575,8,3,32000
13644,4575,6,3,22000
13645,4576,10,1,380000
13646,4576,5,3,18000
13647,4577,3,2,98000
13648,4577,7,3,27000
13649,4578,3,3,98000
13650,4578,9,3,45000
13651,4578,4,3,9500
13652,4579,2,1,650000
13653,4579,2,1,650000
13654,4579,6,3,22000
13655,4579,7,3,27000
13656,4579,8,3,32000
13657,4580,2,3,650000
13658,4580,5,1,18000
13659,4580,2,2,650000
13660,4581,1,1,520000
13661,4581,5,2,18000
13662,4581,3,1,98000
13663,4581,3,2,98000
13664,4582,8,1,32000
13665,4582,9,2,45000
13666,4582,2,3,650000
13667,4582,12,1,210000
13668,4582,6,1,22000
13669,4583,2,1,650000
13670,4583,1,1,520000
13671,4584,9,2,45000
13672,4584,8,3,32000
13673,4584,8,1,32000
13674,4584,9,1,45000
13675,4584,3,2,98000
13676,4585,9,1,45000
13677,4585,4,1,9500
13678,4585,1,1,520000
13679,4585,8,3,32000
13680,4586,4,2,9500
13681,4586,7,3,27000
13682,4587,9,3,45000
13683,4587,3,1,98000
13684,4588,9,1,45000
13685,4588,1,2,520000
13686,4588,4,3,9500
13687,4588,2,3,650000
13688,4589,5,3,18000
13689,4589,9,3,45000
13690,4589,8,2,32000
13691,4589,9,1,45000
13692,4590,2,2,650000
13693,4590,6,2,22000
13694,4590,7,1,27000
13695,4590,12,3,210000
13696,4591,2,1,650000
13697,4591,10,3,380000
13698,4591,8,2,32000
13699,4592,2,2,650000
13700,4593,1,1,520000
13701,4593,12,1,210000
13702,4593,3,1,98000
13703,4593,8,2,32000
13704,4593,9,1,45000
13705,4594,10,1,380000
13706,4594,9,2,45000
13707,4594,1,2,520000
13708,4594,7,2,27000
13709,4595,1,1,520000
13710,4595,3,2,98000
13711,4596,6,1,22000
13712,4596,1,2,520000
13713,4596,6,3,22000
13714,4596,9,3,45000
13715,4596,7,2,27000
13716,4597,4,3,9500
13717,4597,6,3,22000
13718,4597,4,1,9500
13719,4597,5,3,18000
13720,4598,10,3,380000
13721,4598,11,1,250000
13722,4598,5,1,18000
13723,4598,10,3,380000
13724,4599,12,1,210000
13725,4599,3,3,98000
13726,4599,8,1,32000
13727,4599,6,3,22000
13728,4599,8,2,32000
13729,4600,10,3,380000
13730,4600,5,3,18000
13731,4601,9,1,45000
13732,4601,12,3,210000
13733,4602,6,1,22000
13734,4602,7,2,27000
13735,4602,11,2,250000
13736,4603,6,2,22000
13737,4603,2,1,650000
13738,4603,10,1,380000
13739,4604,6,3,22000
13740,4604,9,2,45000
13741,4605,1,1,520000
13742,4605,6,1,22000
13743,4605,5,2,18000
13744,4606,1,2,520000
13745,4606,7,2,27000
13746,4606,6,2,22000
13747,4606,7,2,27000
13748,4606,8,1,32000
13749,4607,2,1,650000
13750,4608,3,3,98000
13751,4609,1,3,520000
13752,4609,5,2,18000
13753,4609,11,2,250000
13754,4609,5,3,18000
13755,4610,8,1,32000
13756,4610,6,1,22000
13757,4610,6,1,22000
13758,4610,4,1,9500
13759,4610,2,2,650000
13760,4611,12,3,210000
13761,4611,9,1,45000
13762,4612,6,3,22000
13763,4613,12,1,210000
13764,4613,3,1,98000
13765,4613,10,3,380000
13766,4614,2,3,650000
13767,4614,12,3,210000
13768,4615,10,3,380000
13769,4615,4,2,9500
13770,4615,6,3,22000
13771,4615,12,3,210000
13772,4615,10,1,380000
13773,4616,8,1,32000
13774,4616,4,3,9500
13775,4616,6,1,22000
13776,4616,4,1,9500
13777,4617,12,1,210000
13778,4617,10,1,380000
13779,4617,10,1,380000
13780,4617,5,2,18000
13781,4617,4,2,9500
13782,4618,5,2,18000
13783,4618,2,2,650000
13784,4618,7,2,27000
13785,4618,5,1,18000
13786,4619,9,2,45000
13787,4619,12,2,210000
13788,4619,12,2,210000
13789,4620,6,1,22000
13790,4620,3,3,98000
13791,4621,1,3,520000
13792,4621,10,1,380000
13793,4621,9,3,45000
13794,4621,6,1,22000
13795,4621,8,2,32000
13796,4622,11,1,250000
13797,4623,2,1,650000
13798,4624,11,2,250000
13799,4625,7,3,27000
13800,4625,11,1,250000
13801,4625,5,3,18000
13802,4625,9,3,45000
13803,4625,9,2,45000
13804,4626,6,1,22000
13805,4626,11,1,250000
13806,4626,10,3,380000
13807,4626,9,2,45000
13808,4626,4,3,9500
13809,4627,10,3,380000
13810,4627,2,1,650000
13811,4627,1,2,520000
13812,4627,2,1,650000
13813,4628,11,1,250000
13814,4628,6,1,22000
13815,4629,2,1,650000
13816,4629,1,2,520000
13817,4629,2,2,650000
13818,4630,11,2,250000
13819,4630,4,2,9500
13820,4630,7,2,27000
13821,4631,10,2,380000
13822,4631,7,1,27000
13823,4631,9,1,45000
13824,4631,8,2,32000
13825,4632,12,2,210000
13826,4632,10,2,380000
13827,4633,11,3,250000
13828,4633,1,3,520000
13829,4633,5,3,18000
13830,4633,2,3,650000
13831,4633,9,2,45000
13832,4634,9,1,45000
13833,4635,7,1,27000
13834,4636,10,2,380000
13835,4636,10,3,380000
13836,4636,8,3,32000
13837,4637,7,2,27000
13838,4637,3,1,98000
13839,4637,12,3,210000
13840,4638,4,1,9500
13841,4639,6,3,22000
13842,4639,8,3,32000
13843,4639,12,3,210000
13844,4640,10,3,380000
13845,4640,2,3,650000
13846,4640,3,2,98000
13847,4640,9,1,45000
13848,4641,3,3,98000
13849,4641,1,3,520000
13850,4641,8,2,32000
13851,4641,1,1,520000
13852,4641,9,2,45000
13853,4642,4,1,9500
13854,4642,9,2,45000
13855,4642,10,3,380000
13856,4643,2,3,650000
13857,4643,8,1,32000
13858,4643,9,1,45000
13859,4644,1,1,520000
13860,4644,10,2,380000
13861,4644,9,2,45000
13862,4645,5,3,18000
13863,4645,8,2,32000
13864,4645,12,1,210000
13865,4645,3,1,98000
13866,4645,8,2,32000
13867,4646,9,2,45000
13868,4646,2,1,650000
13869,4646,1,3,520000
13870,4647,3,2,98000
13871,4647,1,3,520000
13872,4647,2,3,650000
13873,4647,2,1,650000
13874,4647,3,3,98000
13875,4648,6,3,22000
13876,4648,1,2,520000
13877,4649,6,3,22000
13878,4649,5,1,18000
13879,4649,3,3,98000
13880,4649,1,3,520000
13881,4650,8,3,32000
13882,4650,5,1,18000
13883,4651,7,2,27000
13884,4651,4,2,9500
13885,4651,11,2,250000
13886,4652,2,1,650000
13887,4652,2,1,650000
13888,4653,8,2,32000
13889,4653,8,2,32000
13890,4653,1,3,520000
13891,4653,11,3,250000
13892,4653,3,3,98000
13893,4654,3,1,98000
13894,4654,4,2,9500
13895,4654,3,3,98000
13896,4654,6,1,22000
13897,4654,4,3,9500
13898,4655,11,2,250000
13899,4655,7,3,27000
13900,4655,12,2,210000
13901,4655,7,3,27000
13902,4655,5,2,18000
13903,4656,4,3,9500
13904,4656,2,3,650000
13905,4656,9,1,45000
13906,4657,10,3,380000
13907,4658,10,1,380000
13908,4659,5,1,18000
13909,4659,8,3,32000
13910,4659,2,3,650000
13911,4660,10,2,380000
13912,4660,12,3,210000
13913,4660,4,1,9500
13914,4660,1,3,520000
13915,4660,7,2,27000
13916,4661,2,3,650000
13917,4661,6,3,22000
13918,4661,5,3,18000
13919,4661,5,2,18000
13920,4662,5,2,18000
13921,4662,10,2,380000
13922,4663,8,3,32000
13923,4663,4,3,9500
13924,4663,5,1,18000
13925,4663,9,2,45000
13926,4664,5,1,18000
13927,4664,1,2,520000
13928,4664,5,2,18000
13929,4664,10,3,380000
13930,4665,8,2,32000
13931,4665,3,2,98000
13932,4665,5,3,18000
13933,4665,2,1,650000
13934,4665,6,3,22000
13935,4666,3,1,98000
13936,4666,9,3,45000
13937,4667,9,3,45000
13938,4667,2,1,650000
13939,4667,9,2,45000
13940,4667,4,1,9500
13941,4668,12,1,210000
13942,4668,9,2,45000
13943,4668,10,3,380000
13944,4668,5,2,18000
13945,4669,3,1,98000
13946,4669,6,2,22000
13947,4669,10,2,380000
13948,4670,6,1,22000
13949,4670,10,3,380000
13950,4671,3,1,98000
13951,4671,4,1,9500
13952,4671,9,2,45000
13953,4671,9,2,45000
13954,4671,7,2,27000
13955,4672,2,1,650000
13956,4673,11,1,250000
13957,4674,3,1,98000
13958,4674,4,2,9500
13959,4674,2,3,650000
13960,4674,2,2,650000
13961,4674,1,1,520000
13962,4675,10,2,380000
13963,4675,4,1,9500
13964,4676,8,2,32000
13965,4676,7,2,27000
13966,4676,6,1,22000
13967,4676,12,1,210000
13968,4677,4,2,9500
13969,4677,4,2,9500
13970,4677,3,1,98000
13971,4677,7,3,27000
13972,4677,12,3,210000
13973,4678,11,2,250000
13974,4678,2,2,650000
13975,4678,1,3,520000
13976,4678,11,1,250000
13977,4678,9,2,45000
13978,4679,5,2,18000
13979,4679,6,2,22000
13980,4679,11,1,250000
13981,4679,9,2,45000
13982,4679,5,1,18000
13983,4680,12,2,210000
13984,4680,6,1,22000
13985,4680,5,3,18000
13986,4680,6,2,22000
13987,4681,6,2,22000
13988,4681,7,3,27000
13989,4681,11,2,250000
13990,4681,9,1,45000
13991,4682,7,1,27000
13992,4683,1,3,520000
13993,4683,12,1,210000
13994,4684,11,2,250000
13995,4684,3,3,98000
13996,4684,3,1,98000
13997,4685,9,1,45000
13998,4685,5,1,18000
13999,4685,10,3,380000
14000,4685,4,1,9500
14001,4685,11,3,250000
14002,4686,12,2,210000
14003,4686,1,2,520000
14004,4687,1,1,520000
14005,4687,6,3,22000
14006,4687,4,3,9500
14007,4687,5,2,18000
14008,4688,2,3,650000
14009,4688,2,2,650000
14010,4689,1,3,520000
14011,4689,9,3,45000
14012,4689,8,1,32000
14013,4689,10,3,380000
14014,4689,7,1,27000
14015,4690,3,1,98000
14016,4691,7,1,27000
14017,4691,4,2,9500
14018,4691,9,2,45000
14019,4691,10,3,380000
14020,4692,4,3,9500
